"","id","decade","name","artist","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","chorus_hit","sections","target","explicit","popularity","release_date","year"
"8440","4EWWjcHFZawTvcSRsfQxHh","60s","Sad, Sad Girl And Boy","The Impressions",0.273,0.281,10,-13.197,1,0.0319,0.574,1.22e-05,0.0832,0.553,98.362,165173,4,45.74277,6,1,0,14,"1963-08-01",1963
"8441","4ExfBQfuuU0v07p428cmLD","70s","Too Late","Shoes",0.4,0.805,4,-8.267,1,0.0539,0.00471,0.1,0.101,0.872,145.713,163667,4,50.58753,5,1,0,18,"2012",2012
"8442","4eXL9ici1ddorTRr5jJQvm","10s","Oh Santa!","Mariah Carey",0.658,0.916,11,-3.653,1,0.194,0.0193,2.05e-05,0.326,0.522,78.472,211000,4,102.51443,6,1,0,59,"2010-01-01",2010
"8443","4ezafcOuI5em8LoE2xxnpv","90s","What U See Is What U Get","Xzibit",0.724,0.806,1,-6.843,0,0.295,0.0541,0,0.314,0.586,93.863,308907,4,30.51516,13,1,1,52,"1999-11-08",1999
"8444","4EZyOclvM6qbLdiKEbot4l","70s","Remember Me","Willie Nelson",0.639,0.203,2,-16.784,1,0.0518,0.865,0.00253,0.308,0.666,147.868,170360,4,27.4837,8,1,0,38,"1975-05-01",1975
"8445","4EzZPB8OujNAeND6C2SduJ","90s","I'm Gonna Get You","Bizarre Inc",0.742,0.734,1,-11.393,1,0.04,0.0153,0.728,0.0493,0.723,126.988,319493,4,31.8727,12,1,0,40,"1992-11-09",1992
"8446","4F01HOLdVKrIfH6LwOi07f","70s","Swingtown","The Steve Miller Band",0.671,0.671,10,-11.894,1,0.0558,0.00589,0.00676,0.277,0.707,131.329,209800,4,20.42799,12,1,0,52,"1978-01-01",1978
"8447","4F1DV1FrB68LNpmlvQs01N","70s","Hot Child In The City","Nick Gilder",0.731,0.664,4,-6.995,1,0.0371,0.0349,7.59e-05,0.127,0.818,110.775,215092,4,24.31418,10,1,0,50,"1980",1980
"8448","4f1iABbHbdsKU6GsYKoyfh","60s","Purple Flower - Rudy Van Gelder Remaster","Yusef Lateef",0.289,0.108,10,-18.837,1,0.0371,0.909,0.845,0.107,0.19,102.582,266773,4,43.4575,11,0,0,29,"1961",1961
"8449","4F2t297QK40XFcIHqkmLHs","90s","I Wish It Would Rain Down","Phil Collins",0.51,0.667,8,-4.715,1,0.0294,0.292,0.00683,0.313,0.356,125.887,327747,4,35.93928,12,1,0,63,"1989-11-20",1989
"8450","4F2w3xgfaVJdCSAqDtJULv","60s","The Little Old Lady (From Pasadena)","Jan & Dean",0.478,0.817,3,-5.48,1,0.0316,0.548,4e-05,0.0444,0.943,145.946,166040,4,22.13419,10,1,0,44,"1964",1964
"8451","4f3fb3alVLFc8Ga4ncpg7x","10s","Kiss Somebody","Morgan Evans",0.57,0.684,6,-7.054,1,0.0465,0.136,0,0.205,0.531,89.012,213183,4,50.2783,9,1,0,63,"2018-10-12",2018
"8452","4f3hGEjA7BnujnDYz7gHZ6","90s","Trigger Hippie","Morcheeba",0.628,0.625,5,-9.224,0,0.0465,0.0758,0.645,0.48,0.148,172.154,332760,4,48.13188,15,0,0,39,"1996-09-20",1996
"8453","4f3J8zrr85LAVUhzZ3llYP","80s","Cool Love","Pablo Cruise",0.63,0.401,6,-15.436,1,0.028,0.237,0.000193,0.142,0.377,107.082,233360,3,51.70396,9,1,0,27,"1981-01-01",1981
"8454","4f4RRYN3R7glPElFjeoUnC","70s","The Night Chicago Died","Paper Lace",0.767,0.45,0,-12.352,1,0.0824,0.347,0,0.113,0.809,106.847,203333,4,20.41484,10,1,0,51,"2008-06-01",2008
"8455","4f6CJbnASHEtQspSwqoYlr","80s","The Big Money","Rush",0.462,0.96,9,-5.966,1,0.0835,0.129,0.0357,0.142,0.454,145.475,334493,4,47.4205,15,1,0,42,"1985-01-01",1985
"8456","4f73ikIdf3E1r89cRzo7e6","80s","Metal Heart","Accept",0.32,0.553,7,-14.959,1,0.0524,0.00491,0.404,0.119,0.173,116.156,323667,4,38.15486,13,0,0,44,"1985-05-24",1985
"8457","4F7A0DXBrmUAkp32uenhZt","10s","Party Monster","The Weeknd",0.572,0.631,1,-8.389,1,0.104,0.188,2.31e-05,0.259,0.219,77.519,249213,4,32.86151,10,1,1,72,"2016-11-25",2016
"8458","4f8hBeMXMvssn6HtFAtblo","60s","El Paso","Marty Robbins",0.654,0.452,2,-9.709,1,0.03,0.835,2.89e-05,0.16,0.691,106.662,259307,3,48.24968,11,1,0,61,"1959",1959
"8459","4faFAhOflLzhfJECveRwva","00s","Lonely No More","Rob Thomas",0.551,0.896,9,-3.152,0,0.109,0.033,0,0.0899,0.858,171.79,226640,4,42.89547,10,1,0,56,"2005-04-05",2005
"8460","4faiJXyBflUVVOOE9fxbeg","00s","Tie Me Down","New Boyz Featuring Ray J",0.42,0.787,8,-4.467,1,0.294,0.0104,0,0.198,0.38,97.967,178808,4,19.09272,10,1,1,54,"2009-09-15",2009
"8461","4faiJXyBflUVVOOE9fxbeg","10s","Tie Me Down","New Boyz Featuring Ray J",0.42,0.787,8,-4.467,1,0.294,0.0104,0,0.198,0.38,97.967,178808,4,19.09272,10,1,1,54,"2009-09-15",2009
"8462","4FAywsbEO4l37Q2ckZBszQ","60s","I'm A Better Man","Engelbert Humperdinck",0.376,0.483,5,-11.198,1,0.0314,0.871,0.0036,0.163,0.538,88.707,169773,4,20.8858,9,1,0,24,"1969-12-06",1969
"8463","4fazGt0v2v2zkzddQOcDZD","00s","Don't Call Me Baby","Madison Avenue",0.808,0.982,3,-6.588,0,0.0311,0.0585,0.00689,0.35,0.961,124.999,228140,4,31.8441,9,1,0,58,"1999-01-01",1999
"8464","4fbwTO3DJ2qryMddov9RbB","70s","Rhiannon (will You Ever Win)","Fleetwood Mac",0.684,0.638,9,-9.025,0,0.0312,0.365,0.0207,0.119,0.81,129.959,226773,4,30.24163,11,1,0,51,"2018-11-16",2018
"8465","4FCb4CUbFCMNRkI6lYc1zI","90s","Hero","Mariah Carey",0.501,0.378,4,-9.37,1,0.029,0.735,0,0.119,0.178,119.987,257733,4,36.66103,11,1,0,71,"1993-08-04",1993
"8466","4fcEcpfE7N9sDR7TReFtC0","70s","Show Me How","The Emotions",0.55,0.17,1,-14.478,1,0.0333,0.774,6.81e-05,0.0667,0.216,93.444,199240,3,43.53327,7,1,0,23,"1969",1969
"8467","4FCn9LuUy6unyPSnXVwLq1","90s","Bang And Blame","R.E.M.",0.694,0.584,7,-9.855,1,0.0404,0.141,0.545,0.112,0.444,120.949,330933,4,103.17266,10,1,0,47,"1994-09-27",1994
"8468","4fCyOG5lPCbUCjECwOsI2x","60s","Canción de un Preso","Irma Serrano",0.448,0.334,9,-8.569,1,0.0358,0.829,2.34e-05,0.125,0.333,121.991,198813,3,42.20609,10,0,0,30,"1962",1962
"8469","4FdDorlbJTVHcH3djLbIfn","60s","Ode To Billie Joe","Bobbie Gentry",0.637,0.189,7,-10.726,1,0.0471,0.721,0,0.0939,0.695,120.142,255002,4,25.95091,14,1,0,56,"1967-08-21",1967
"8470","4FdDorlbJTVHcH3djLbIfn","70s","Ode To Billie Joe","Bobbie Gentry",0.637,0.189,7,-10.726,1,0.0471,0.721,0,0.0939,0.695,120.142,255002,4,25.95091,14,1,0,56,"1967-08-21",1967
"8471","4fFxkU9C7prSviiYtvlV8V","80s","Johnny Come Home","Fine Young Cannibals",0.775,0.882,10,-6.96,1,0.0458,0.00898,0.000247,0.0628,0.963,133.62,211507,4,29.92608,10,1,0,54,"1985-01-01",1985
"8472","4FGAOmf2vxT7FF8w2vL6R6","80s","Naughty Girls (Need Love Too)","Samantha Fox",0.824,0.82,1,-6.678,1,0.106,0.0419,0.00492,0.14,0.909,112.822,310387,4,29.33986,14,1,0,35,"1987",1987
"8473","4FgHURAh8kHbMCQJJ37Etc","70s","Brandy","The O'Jays",0.626,0.42,5,-11.815,1,0.0408,0.647,0,0.0926,0.443,140.998,251747,4,27.47186,12,1,0,35,"1978-10-29",1978
"8474","4fgQMbN9r8d9V2exSTsLFs","90s","For You","Kenny Lattimore",0.633,0.42,4,-11.784,1,0.0352,0.737,0,0.0727,0.482,137.693,236147,4,60.41379,9,1,0,47,"1996",1996
"8475","4fHAsJiJlYqub9GfKgTmnl","60s","Sentence - Sentenza","Ennio Morricone",0.149,0.38,9,-8.434,1,0.0391,0.992,0.817,0.153,0.0343,83.56,103960,4,24.14223,7,0,0,22,"1966",1966
"8476","4fINc8dnfcz7AdhFYVA4i7","10s","It Girl","Jason Derulo",0.668,0.718,1,-4.736,0,0.0605,0.0165,0,0.104,0.345,91.993,192200,4,22.50767,8,1,0,72,"2011-09-16",2011
"8477","4fixebDZAVToLbUCuEloa2","00s","Womanizer","Britney Spears",0.724,0.695,11,-5.226,1,0.0622,0.073,0,0.0889,0.235,139,224400,4,28.08357,11,1,0,76,"2008-12-02",2008
"8478","4FkgULes13bk2eHrsJg4q9","10s","I Want Crazy","Hunter Hayes",0.562,0.878,8,-4.806,1,0.0387,0.0539,0,0.112,0.558,103.029,236865,4,36.37818,12,1,0,63,"2011",2011
"8479","4FLEKG82bHeT2olTM8E2Fy","70s","Ooh Baby Baby","Linda Ronstadt",0.46,0.264,7,-9.492,1,0.0329,0.771,9.92e-05,0.0962,0.337,166.446,201800,3,39.47818,10,1,0,41,"1978",1978
"8480","4fLIM0B1WwrLux9RdnMvze","80s","Suddenly Last Summer","The Motels",0.716,0.753,2,-5.682,1,0.0286,0.162,0.0306,0.0831,0.561,120.141,222000,4,57.71583,11,1,0,37,"2002-01-01",2002
"8481","4fLKe29bH7q286QpHJnR9m","60s","Bon anniversaire","Charles Aznavour",0.373,0.403,4,-7.483,0,0.0355,0.676,0,0.296,0.422,110.646,247387,3,30.94186,13,0,0,39,"1963",1963
"8482","4fLyo0TfSm6eZuYpK33Wye","80s","And Love Goes On","Earth, Wind & Fire",0.72,0.626,11,-10.509,1,0.035,0.201,4.57e-05,0.0575,0.913,123.029,244787,4,32.63337,13,1,0,37,"1980-10-14",1980
"8483","4FmCUATNIarCQh72JYdvnm","60s","That's Life","Frank Sinatra",0.55,0.439,7,-14.193,1,0.071,0.528,0,0.437,0.633,111.652,187040,3,26.65769,8,1,0,70,"1966-11",1966
"8484","4fMd0R9aSoaz1qpUuUOFxE","60s","Blues On The Ceiling","Karen Dalton",0.536,0.0488,0,-20.183,1,0.046,0.777,0.0116,0.13,0.182,114.533,217573,4,65.61169,7,0,0,26,"1969-01-01",1969
"8485","4FMNpPI7mkhdeFCCk6fZiE","80s","Borderline","Madonna",0.807,0.764,2,-5.186,1,0.0312,0.082,3.87e-05,0.115,0.371,119.867,238360,4,31.79638,10,1,0,55,"2009-09-18",2009
"8486","4FnK3GEuekjYXavXPIGlmQ","10s","Extremely Loud and Incredibly Close","Alexandre Desplat",0.474,0.0118,9,-31.108,0,0.0318,0.991,0.891,0.0622,0.0656,79.1,117673,3,41.11515,4,0,0,57,"2011-12-20",2011
"8487","4FNSgwlrrgDjkLLSP8sqcs","60s","Hungry Freaks, Daddy","Frank Zappa",0.366,0.515,9,-11.451,1,0.0335,0.106,0,0.152,0.628,142.493,210467,4,52.6549,12,0,0,20,"1966-06-27",1966
"8488","4fOFOwrAHA9PdhOL7lciok","90s","We Danced Anyway","Deana Carter",0.629,0.721,6,-3.722,1,0.0277,0.502,0,0.307,0.651,94.054,202533,4,36.43378,7,1,0,48,"1996-01-01",1996
"8489","4Fpq4QkR06QRDkujBUk0JY","10s","I Got A Car","George Strait",0.602,0.631,4,-7.371,1,0.033,0.332,0,0.12,0.472,138.387,272267,4,51.9904,10,1,0,56,"2013-01-01",2013
"8490","4Fpsa3pYc3gozrxHRRPvR6","90s","Ray Of Light","Madonna",0.561,0.909,3,-7.878,1,0.0312,0.00118,0.46,0.0713,0.71,127.172,320693,4,35.78809,11,1,0,58,"1998-03-03",1998
"8491","4fqlTmlufMMWMBWxbLywKl","80s","Everyday","James Taylor",0.755,0.335,4,-16.312,1,0.0316,0.491,0.000271,0.0685,0.481,102.583,193960,4,29.98306,12,1,0,35,"1985",1985
"8492","4FqRbcFtoTY9B9QbFffTOY","70s","No Place Like London","Stephen Sondheim",0.39,0.275,9,-15.519,1,0.0711,0.878,0.00183,0.101,0.309,47.786,219267,4,66.55052,9,0,0,27,"1979",1979
"8493","4fra09o7m40oh1e9AFlcmL","60s","Domingo em Copacabana","Elis Regina",0.764,0.51,5,-10.33,0,0.0681,0.687,0.0717,0.0991,0.844,94.639,127693,4,60.76875,6,0,0,26,"1963",1963
"8494","4frelkLhC4ATqJH9VGJztu","80s","Spirits In The Material World","The Police",0.833,0.663,9,-7.859,0,0.058,0.273,0.016,0.0327,0.859,141.551,179067,4,42.31507,8,1,0,56,"1981-10-02",1981
"8495","4frLb7nWtsz2ymBE6k2GRP","10s","Earned It (Fifty Shades Of Grey)","The Weeknd",0.647,0.291,2,-8.275,0,0.0363,0.408,0,0.0771,0.4,119.839,277680,3,41.87264,9,1,1,70,"2015-08-28",2015
"8496","4FthwGFz9SVZgCVqxNXsSK","00s","Invincible","Adelitas Way",0.405,0.962,11,-4.894,1,0.0842,0.000213,2.31e-06,0.108,0.489,170.023,190133,4,47.63157,9,0,1,62,"2009-01-01",2009
"8497","4FTOpNYcGxnQdGNWSxIcio","00s","Soldier","Destiny's Child Featuring T.I. & Lil Wayne",0.878,0.417,7,-6.799,1,0.361,0.0444,0,0.0833,0.904,77.49,325573,4,20.29876,11,1,0,64,"2004-11-16",2004
"8498","4Fu6kDeNo7PSyTX42rF1bf","60s","Norma (1997 - Remaster), Act I, Scene 1: Casta diva (Norma/Coro)","Vincenzo Bellini",0.217,0.0687,5,-19.64,1,0.0454,0.98,0.000623,0.0935,0.0484,140.09,420467,4,96.71519,21,0,0,31,"1961",1961
"8499","4fuLWKNpY01OLMT9tARnB4","80s","Doin' Our Own Dang","Jungle Brothers",0.835,0.447,6,-14.901,1,0.22,0.155,0.00876,0.108,0.839,113.082,258933,4,34.62123,10,0,0,56,"1989-11-08",1989
"8500","4fupWy6EgMEsEGFXh7vCc9","90s","If I Could Teach The World","Bone Thugs-N-Harmony",0.71,0.441,4,-10.116,1,0.098,0.191,0,0.0905,0.537,80.024,264227,4,24.14132,11,1,1,45,"1997",1997
"8501","4Fvnz1ZJ86IdqDAepWYPAh","70s","Volver Volver","Vicente Fernández",0.355,0.351,9,-9.513,1,0.0455,0.39,0.00257,0.394,0.471,164.933,179397,4,32.96481,9,0,0,65,"1972-08-27",1972
"8502","4fwbGKNExPtPHbor1TBSY4","10s","Unconditionally","Katy Perry",0.397,0.725,7,-4.862,1,0.043,0.00266,0,0.208,0.358,128.861,228879,4,36.26399,8,1,0,64,"2013-10-18",2013
"8503","4FwoSbAlyYBm2hsmAb6S7Q","70s","Chovendo Na Roseira","Elis Regina",0.363,0.457,9,-12.724,0,0.0778,0.733,0.00884,0.158,0.147,49.947,194110,4,35.41876,10,0,0,45,"1974-06-17",1974
"8504","4FZ8wtTaOAbYvyChBt4GEQ","70s","Song Sung Blue","Neil Diamond",0.556,0.327,0,-15.612,1,0.0311,0.467,1.32e-05,0.318,0.327,108.913,195160,4,33.06001,8,1,0,57,"1972-07-15",1972
"8505","4fzsfWzRhPawzqhX8Qt9F3","00s","Stronger","Kanye West",0.617,0.717,10,-7.858,0,0.153,0.00564,0,0.408,0.49,103.992,311867,4,22.08562,13,1,1,80,"2007-09-11",2007
"8506","4fzyvSu73BhGvi96p2zwjL","10s","Christmas Lights","Coldplay",0.312,0.418,7,-9.146,1,0.0296,0.131,0.000679,0.0836,0.237,130.795,242496,4,22.77677,9,1,0,78,"2010-12-01",2010
"8507","4G0AYabT91GhjqVdIdBwWH","90s","The Most Beautifullest Thing In This World","Keith Murray",0.726,0.622,0,-10.322,1,0.335,0.0981,0,0.315,0.51,93.217,223573,4,50.10101,11,1,0,35,"1999-09-11",1999
"8508","4G1qRhOk1YY0kewtMaCrMC","90s","Rain","SWV",0.643,0.486,4,-10.443,0,0.0278,0.337,3.86e-06,0.702,0.146,138.151,264507,3,66.59797,7,1,0,62,"1997-07-29",1997
"8509","4g2TNvnLKj3UPeuoJEZ1gM","80s","Tell Me","White Lion",0.48,0.727,11,-9.862,0,0.0416,0.0129,5.83e-05,0.625,0.645,140.1,268973,4,28.17485,13,1,0,37,"1987",1987
"8510","4g2WiijzSKzH8PApKDbadN","10s","Touch","Sleeping At Last",0.415,0.104,0,-11.83,1,0.0426,0.955,3.79e-06,0.104,0.18,82.006,256300,3,64.38411,8,0,0,73,"2019-11-01",2019
"8511","4G3dZN9o3o2X4VKwt4CLts","90s","Passin' Me By","The Pharcyde",0.759,0.756,4,-8.145,0,0.266,0.0903,2.36e-06,0.265,0.613,87.059,303493,4,51.19135,12,1,0,68,"1992-11-24",1992
"8512","4G3Nnoae2XF1cdbdgATKKq","80s","Angel Witch","Angel Witch",0.238,0.759,0,-12.476,1,0.0624,0.000407,0.002,0.608,0.732,193.044,203933,4,22.54138,12,0,0,48,"1980-03-12",1980
"8513","4g5LUzHFRr4Zlok8KzERmI","80s","Chiquitita","ABBA",0.526,0.555,9,-8.08,1,0.0338,0.701,6.69e-06,0.299,0.38,84.088,327040,4,33.43737,13,1,0,56,"1979",1979
"8514","4g5LUzHFRr4Zlok8KzERmI","70s","Chiquitita","ABBA",0.526,0.555,9,-8.08,1,0.0338,0.701,6.69e-06,0.299,0.38,84.088,327040,4,33.43737,13,1,0,56,"1979",1979
"8515","4G8gkOterJn0Ywt6uhqbhp","10s","Radioactive","Imagine Dragons",0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,186813,4,49.79873,7,1,0,71,"2012-09-04",2012
"8516","4g8OkxDvpFGgoUB6JnuK9d","60s","Shake 'Em On Down","Bukka White",0.553,0.278,6,-10.679,1,0.0432,0.798,2.14e-05,0.336,0.724,130.306,217840,3,39.98903,14,0,0,19,"1963",1963
"8517","4g94t2vgwZ5Dk8hvnbx2pg","60s","Message To Michael","Dionne Warwick",0.604,0.254,1,-15.298,1,0.0469,0.835,1.04e-06,0.796,0.633,90.609,188880,4,27.42418,12,1,0,31,"1989",1989
"8518","4Ga9JTnUnuI0Tm00ouOjvL","80s","Big Dumb Sex","Soundgarden",0.268,0.849,6,-9.531,0,0.0633,0.00454,0.000574,0.547,0.499,175.497,251040,4,31.92326,12,0,1,29,"1989-01-01",1989
"8519","4gAsVttMY36zJUCa7FYoJN","70s","Masterpiece","The Temptations",0.789,0.392,10,-15.395,0,0.0345,0.153,0.476,0.0299,0.895,119,830400,4,25.94306,36,1,0,49,"1973",1973
"8520","4gAU0cHQJFxj1n2ZDiEIzG","90s","Step On","Happy Mondays",0.595,0.889,7,-7.163,1,0.0332,1.12e-05,0.551,0.118,0.45,105.153,318507,4,32.13214,11,1,0,58,"1990-01-01",1990
"8521","4gaUIgp5tUocVJII03LKRh","70s","Groove Me","Fern Kinney",0.879,0.555,2,-13.502,1,0.0554,0.0105,0.00453,0.0965,0.8,107.667,533227,4,28.05867,22,1,0,35,"1979-03-15",1979
"8522","4gaz3uvhKgO078XcdzyPsl","00s","Money To Blow","Birdman Featuring Lil Wayne & Drake",0.708,0.578,6,-8.686,1,0.0631,0.0095,0,0.353,0.696,133.03,258587,4,28.54212,12,1,1,56,"2009-01-01",2009
"8523","4gaz3uvhKgO078XcdzyPsl","10s","Money To Blow","Birdman Featuring Lil Wayne & Drake",0.708,0.578,6,-8.686,1,0.0631,0.0095,0,0.353,0.696,133.03,258587,4,28.54212,12,1,1,56,"2009-01-01",2009
"8524","4gB7HrYHbJVJ5RFOjxmoq4","10s","One Number Away","Luke Combs",0.544,0.781,6,-6.16,0,0.0311,0.00585,0,0.191,0.527,144.075,221800,4,55.66653,7,1,0,70,"2017-06-02",2017
"8525","4gbVRS8gloEluzf0GzDOFc","10s","Maps","Maroon 5",0.742,0.713,1,-5.522,0,0.0303,0.0205,0,0.059,0.879,120.032,189960,4,57.70633,7,1,0,77,"2014-09-02",2014
"8526","4GBxHI71GOyv9umXPnbs0z","70s","Juana Peña","Willie Colón",0.551,0.704,5,-6.817,1,0.0328,0.519,0.0127,0.104,0.931,101.823,338013,4,29.82592,11,0,0,41,"1972-01-01",1972
"8527","4Gd9PUEuOTOJtbgd4YxLXM","00s","Savin' Me","Nickelback",0.441,0.815,3,-4.088,1,0.0276,0.000731,0,0.414,0.522,164.021,219320,4,42.62023,9,1,0,64,"2005-09-26",2005
"8528","4gDBc1RxPAvinJrZzZ9nYX","80s","Love Will Save The Day","Whitney Houston",0.758,0.844,1,-9.453,1,0.0482,0.197,3.98e-06,0.242,0.766,120.571,321667,4,48.67744,11,1,0,43,"1987-06-02",1987
"8529","4gdQ8QShlC3toP9Mkc8DwB","00s","Oh Boy","Cam'Ron Featuring Juelz Santana",0.754,0.767,6,-5.587,1,0.186,0.0214,0,0.172,0.815,83.014,204707,4,37.93854,9,1,1,65,"2002-01-01",2002
"8530","4gdSdHaWph7PnClBXL357S","90s","Ska Sucks","Propagandhi",0.416,0.89,2,-5.052,1,0.0722,0.00879,0.000935,0.0519,0.847,148.076,110867,4,35.91203,6,0,0,37,"1993-05-31",1993
"8531","4gdwUYVnVv8u0t6XaYob4v","80s","Glassworks: I. Opening","Philip Glass",0.191,0.112,0,-25.688,0,0.0394,0.982,0.904,0.101,0.328,139.198,384893,3,82.80176,14,0,0,40,"1982",1982
"8532","4GfEnXk8Ze49QlQKVQtsgg","60s","Ding Dong! Merrily On High","Traditional",0.184,0.517,5,-7.175,1,0.0483,0.926,0.00404,0.274,0.669,79.337,138427,4,19.2946,9,0,0,13,"1962",1962
"8533","4gFZYvJ8PSgw1kOxc7imTJ","60s","El Hijo del Pueblo","Vicente Fernández",0.505,0.412,10,-6.099,1,0.0301,0.432,0,0.117,0.629,93.559,161800,4,54.14582,9,0,0,18,"1967",1967
"8534","4Gh98r1sYlYmQjXTDvNp6c","80s","Descent into Mystery","Danny Elfman",0.362,0.233,2,-17.927,0,0.0369,0.75,0.906,0.0454,0.434,139.334,92640,4,37.5969,5,0,0,31,"1989-08-08",1989
"8535","4GIsqVX3xYqPb5eJfxGjja","70s","Días y Flores","Silvio Rodríguez",0.448,0.211,0,-17.07,1,0.0384,0.707,4.79e-05,0.0714,0.348,93.691,332186,4,56.43787,12,0,0,42,"1975-01-01",1975
"8536","4GIsskMpViPkt0uzPJTJSp","00s","Nasty Girl","The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",0.833,0.628,2,-7.041,1,0.141,0.0949,1.6e-06,0.282,0.645,106.328,286187,4,24.31584,12,1,1,66,"2005-12-09",2005
"8537","4GiuUAHJfo26cx0X0JUf2R","60s","Holly Holy","Neil Diamond",0.283,0.31,9,-14.284,1,0.0279,0.663,0.000522,0.122,0.402,103.283,280307,4,47.28016,11,1,0,50,"1969-12-13",1969
"8538","4GiuUAHJfo26cx0X0JUf2R","70s","Holly Holy","Neil Diamond",0.283,0.31,9,-14.284,1,0.0279,0.663,0.000522,0.122,0.402,103.283,280307,4,47.28016,11,1,0,50,"1969-12-13",1969
"8539","4GiVcDqNQI0fc0yYuRGH9m","90s","Inside Out","Eve 6",0.483,0.818,11,-7.666,1,0.0444,0.114,0,0.367,0.691,175.668,219467,4,22.9639,8,1,0,66,"1998",1998
"8540","4GiXBCUF7H6YfNQsnBRIzl","00s","Lucky Man","Montgomery Gentry",0.578,0.471,4,-7.27,1,0.0289,0.368,0,0.159,0.532,133.061,196707,4,30.88059,13,1,0,49,"2006-10-24",2006
"8541","4giZRI3pgupzawIJXLx7T9","70s","Loose","The Stooges",0.362,0.896,2,-6.812,1,0.0338,3e-06,0.79,0.355,0.713,136.083,213027,4,60.03415,7,0,0,38,"1970",1970
"8542","4GjIIjBM20NhaBrvQKkQ5I","70s","Get Down","Gilbert O'Sullivan",0.77,0.888,1,-6.564,1,0.0342,0.511,8.39e-06,0.0472,0.919,124.659,159867,4,43.69489,7,1,0,30,"1973-01-01",1973
"8543","4gJl50efrEAO6upuaary4F","60s","Carnival Overture, Op. 92","Antonín Dvořák",0.238,0.344,2,-15.443,1,0.0395,0.802,0.72,0.347,0.187,145.474,529227,4,54.82285,25,0,0,18,"1962",1962
"8544","4gJoAvFpDvaeqm2EKYGmhb","00s","If You're Not The One","Daniel Bedingfield",0.687,0.537,10,-7.639,1,0.0305,0.561,0,0.107,0.264,120.023,257160,4,71.06697,8,1,0,50,"2002-01-01",2002
"8545","4gmcD7RZVO68JwIwtK0vpx","90s","A Little Bit Of Ecstasy","Jocelyn Enriquez",0.496,0.762,6,-7.64,0,0.0628,0.036,0.00199,0.315,0.674,130.004,248000,4,30.23041,11,1,0,35,"1997-05-13",1997
"8546","4Gmdm6oRVwJgsM8gYnwRoE","70s","Tenth Avenue Freeze-out","Bruce Springsteen",0.702,0.777,2,-4.446,0,0.0347,0.482,0,0.0789,0.918,116.819,190467,4,26.43821,9,1,0,53,"1975-08-25",1975
"8547","4gmmRb6bZJffOOiww1JGTO","10s","No Heart","21 Savage & Metro Boomin",0.906,0.444,4,-8.692,0,0.384,0.136,6.44e-05,0.173,0.678,140.063,235040,4,30.02457,12,1,1,71,"2016-07-15",2016
"8548","4goByJ8dubc57qxiT7AH9p","70s","Reelin' & Rockin'","Chuck Berry",0.615,0.721,0,-6.601,1,0.0531,0.812,0,0.0674,0.949,170.853,195187,4,21.70603,11,1,0,41,"1958-03-01",1958
"8549","4gowy3WT6D1yhMLgRBlf9C","10s","Change Locations","Drake & Future",0.788,0.328,0,-9.991,1,0.392,0.0207,2.53e-06,0.118,0.213,137.85,220862,4,29.30901,9,1,1,55,"2015-09-20",2015
"8550","4gpext9x0CbdD9NWaa4nDj","80s","Amanda","Boston",0.449,0.424,7,-14.06,1,0.0323,0.32,1.69e-06,0.107,0.259,125.493,256200,4,28.05306,11,1,0,64,"1986-01-01",1986
"8551","4gPpDeHntIaxvJXP53QtIj","80s","No One Is To Blame","Howard Jones",0.623,0.341,9,-10.196,1,0.027,0.68,2.16e-06,0.103,0.362,93.984,210533,4,53.52437,7,1,0,41,"1986-03-09",1986
"8552","4gpxT82T8ZzRWknBH30Zey","70s","Border Song","Elton John",0.434,0.297,0,-11.042,1,0.0287,0.763,2.73e-06,0.0898,0.289,130.388,202067,4,39.24582,7,1,0,48,"1970-04-10",1970
"8553","4GR1oh1QEZ5LAaj2OQzvuY","90s","Ya No Te Puedo Amar","Grupo Galé",0.72,0.686,1,-6.586,1,0.033,0.678,2.82e-05,0.14,0.918,87.2,306707,4,45.30278,10,0,0,60,"1997-03-04",1997
"8554","4gRA0i5sxx3jAhHaVjPnUN","70s","Use Me","Bill Withers",0.759,0.586,11,-13.461,0,0.056,0.0333,0.00312,0.0743,0.948,154.624,228327,4,50.68142,9,1,0,65,"1972-05-01",1972
"8555","4GRaKp9q15TDGtROuH7aaJ","70s","Te vas arrepentir","El Gran Combo De Puerto Rico",0.402,0.645,7,-8.232,0,0.0448,0.476,0.0131,0.0975,0.893,200.193,255234,4,32.36584,12,0,0,26,"1975",1975
"8556","4gRfV6SEd0cTqeR9ksrbIs","70s","Cinnamon Girl","Neil Young & Crazy Horse",0.635,0.831,7,-5.278,1,0.0296,0.0239,0.00091,0.106,0.735,104.349,180360,4,38.46466,8,1,0,53,"1969-05-14",1969
"8557","4gs07VlJST4bdxGbBsXVue","10s","Heartbreak Warfare","John Mayer",0.624,0.554,2,-8.113,1,0.0225,0.191,0.00131,0.299,0.311,97.031,269720,4,28.10784,10,1,0,64,"2009-11-13",2009
